root_label,cell,idx,cohort,execution_commit,instance_sha256,tariff_sha256,aggregate_terminal_target_kwh,fleet_cap,original_cg_pricing_certified,original_cg_stop,original_cg_seconds,original_cg_weighted_full_graph_lp_bound,original_cg_fractional_route_weight,original_cg_selection_state,original_fleet_status,original_fleet_buses,original_finite_pool_fleet_bound,original_charging_status,original_charging_cost,original_charging_bound,fixed_fleet_status,fixed_fleet,fixed_finite_frontier_fleet_bound,fixed_charging_status,fixed_charging_grid_cost,fixed_charging_grid_bound,fixed_continuous_cost,fixed_exact_once_verified,fixed_proof_scope,post_branch,post_state,post_job_id,source_pool_type,fallback_added,fallback_pool_fresh_columns,fallback_pool_fixed_frontier_columns,fallback_selected_fresh_only,fallback_selected_fixed_only,fallback_selected_both,fallback_all_selected_giro_sequences,source_pool_fleet_status,source_pool_fleet,source_pool_charging_status,source_pool_charging_grid_cost,source_pool_charging_grid_bound,cleanup_returncode,cleanup_summary_present,cleanup_fleet_status,cleanup_fleet,cleanup_finite_pool_fleet_bound,cleanup_charging_status,cleanup_charging_grid_cost,cleanup_charging_grid_bound,cleanup_continuous_cost,cleanup_exact_once_verified,cleanup_individual_replay_verified,cleanup_shared_capacity_validated,cleanup_proof_scope,cleanup_input_duplicate_trip_count,cleanup_generated_sequences,attempt_receipt_count,stale_running_attempt_receipts,fresh_cg_max_restart,fixed_max_restart,original_summary_path,original_summary_sha256,fixed_summary_path,fixed_summary_sha256,source_pool_summary_path,source_pool_summary_sha256,cleanup_summary_path,cleanup_summary_sha256,post_receipt_path,post_receipt_sha256
expansion,mix4_flat,68,mix4,4a8b497e668be9962bca5906a8b69116fa634882,3d94c5e9e048ac13b13c38587210b827af1f95f8fa8806a05d5f8f8cad7ef4ae,59a9d3b7c1516b19b56267de7309cfe014a13f84b8b390738754a5f652f451f3,334.07661128,5,False,restricted_lp_not_optimal,14400.01704691397,,4.999999999999995,no_selection,INFEASIBLE,,,missing,,,OPTIMAL,5,5.0,OPTIMAL,190.21594791052283,190.21594791052283,180.18906078701548,True,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,fallback_then_cleanup,finished,498987,fresh CG + GIRO fixed-duty frontier columns,True,88764,517,0,4,1,True,OPTIMAL,5,TIME_LIMIT,190.2159028143637,190.11086742312432,0,True,OPTIMAL,5,5.0,TIME_LIMIT,190.2159507918322,190.1122974846079,180.18906078700093,True,True,False,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,0,5,4,0,0,0,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_flat/fresh_cg/job501950_r0/out/summary.json,ea1b1ea190c36f6632d413db7dda4226feaa9dfe2f366ab743646414b4b51f00,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_flat/fixed_duty/job499466_r0/out/summary.json,085b329b765c94ffc3fafe3e4e2b66b3c318a5a0b95bccd4f4718821b7a2e2b4,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_flat/fresh_cg/job498987_r0/out/summary.json,729aee74bea23bff481b4dedc8af49969efdab998589a08168de23976b518c58,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_flat/cleanup/job498987_r0/out/summary.json,9e031f8b0d79de547962c1e3883e5a2c2ea31b3b2a7219ecd8c05a494b904515,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/post_records/mix4_flat/job498987_r0.json,1e1f36cf2269f781930c13fd04f578b9d389fd5f35bb4dddcf13ea1d2f3c4c5e
expansion,mix4_duck,69,mix4,4a8b497e668be9962bca5906a8b69116fa634882,3d94c5e9e048ac13b13c38587210b827af1f95f8fa8806a05d5f8f8cad7ef4ae,eb8a4a5e0524fd3536ec2411e3628a14b0ea4b711aeed98a0066420b5e464e58,334.07661128,5,False,cg_time_limit,14401.454147547978,,5.000000000000023,no_selection,INFEASIBLE,,,missing,,,OPTIMAL,5,5.0,OPTIMAL,78.4660000000149,78.4660000000149,74.17164413085266,True,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,fallback_then_cleanup,finished,498988,fresh CG + GIRO fixed-duty frontier columns,True,157884,494,0,5,0,True,OPTIMAL,5,TIME_LIMIT,101.09399999999732,76.7678861103644,0,True,OPTIMAL,5,5.0,OPTIMAL,78.4660000000149,78.4660000000149,74.17164413085266,True,True,False,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,0,5,4,0,0,0,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_duck/fresh_cg/job501951_r0/out/summary.json,06ad948019d7ae0ec19b560bd36b4e3636483f5b45db76f4dfa970b385b7895b,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_duck/fixed_duty/job499487_r0/out/summary.json,f8b1347208960fd9cac69d4800b646286499308c9a241854495a998260d5e80c,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_duck/fresh_cg/job498988_r0/out/summary.json,e4520cc5e651f13d6b4959d95a4e5aafdb8bc1b6ac41ce88bade2e757bba7d59,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_duck/cleanup/job498988_r0/out/summary.json,4cebde54a25aa2b925035baeb834ad0090a6826ddb728aa1f20e656f17639b77,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/post_records/mix4_duck/job498988_r0.json,112a3631876cca1440954f0162eaff8da9b1b5861790142159ad1084c7b1a981
expansion,mix4_duck_solar_depot,70,mix4,4a8b497e668be9962bca5906a8b69116fa634882,3d94c5e9e048ac13b13c38587210b827af1f95f8fa8806a05d5f8f8cad7ef4ae,20f2eb0922fc8b536276d5671f10d211a58fb3c6c3468198f1d214d27bb48274,334.07661128,5,False,cg_time_limit,14400.433702928945,,5.000000000000001,no_selection,TIME_LIMIT,,5.000000000000001,missing,,,OPTIMAL,5,5.0,OPTIMAL,77.44600000001083,77.44600000001083,72.84505844248633,True,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,fallback_then_cleanup,finished,498989,fresh CG + GIRO fixed-duty frontier columns,True,281429,499,5,0,0,False,OPTIMAL,5,OPTIMAL,73.276666666643,73.276666666643,0,True,OPTIMAL,5,5.0,OPTIMAL,70.30666666665638,70.30666666665638,65.68145630432991,True,True,False,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,2,10,5,1,0,1,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_duck_solar_depot/fresh_cg/job502285_r0/out/summary.json,25661e38125f2ad8c46801c48e6c298a54e9a8c237c5538142e1e187e2fdaa0d,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_duck_solar_depot/fixed_duty/job499488_r1/out/summary.json,95f4533963595c8ab2c279b4d2a7f7bc0e6a02de105834ed1563b2856cd3a3c1,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_duck_solar_depot/fresh_cg/job498989_r0/out/summary.json,06809b221fdcc7f037e88c2717674b1b8696eaea0fca6f444cd6ba86431fe8e5,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_duck_solar_depot/cleanup/job498989_r0/out/summary.json,f9bad8f3ece8016161142c892099ff1d7d6b1bed442dde26d210559e81b78d8f,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/post_records/mix4_duck_solar_depot/job498989_r0.json,99dd3193172e20df78dadb265394a41467fe49e3709603a193d2f3a64420db60
expansion,mix4_spatial_2190L_x0p50,71,mix4,4a8b497e668be9962bca5906a8b69116fa634882,3d94c5e9e048ac13b13c38587210b827af1f95f8fa8806a05d5f8f8cad7ef4ae,8e9d4b8c749e426086bb1843e39f83e35e37c67bd7a3fc5b300b2ba1fc800c6c,334.07661128,5,False,cg_time_limit,14401.138478944078,,5.000000000000011,no_selection,TIME_LIMIT,,5.0,missing,,,OPTIMAL,5,5.0,OPTIMAL,134.78800000001502,134.78800000001502,125.47579710940772,True,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,fallback_then_cleanup,finished,498990,fresh CG + GIRO fixed-duty frontier columns,True,179364,517,0,5,0,True,OPTIMAL,5,OPTIMAL,134.78800000001502,134.78800000001502,0,True,OPTIMAL,5,5.0,OPTIMAL,134.78800000001502,134.78800000001502,125.47579710940772,True,True,False,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,0,5,4,0,0,0,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_2190L_x0p50/fresh_cg/job502286_r0/out/summary.json,ed68197b2be5e6dbd50c73eef657e3caa09093851a18df702103d9d2ddf9139a,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_2190L_x0p50/fixed_duty/job499516_r0/out/summary.json,07b8b5104098ccf1a203168da3d1c7dbaffb6feae260ede765d9f580d3b54891,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_2190L_x0p50/fresh_cg/job498990_r0/out/summary.json,f654458c99dddf10523e6ee0d653c703213856789c5d4fa40193059b1fb63f2f,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_2190L_x0p50/cleanup/job498990_r0/out/summary.json,2a53f0f359561bd8ff6515388e005fd55945ddbf8053d70b7fb77d3fc39ff1b7,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/post_records/mix4_spatial_2190L_x0p50/job498990_r0.json,d3f9fe3a4a9dd720b4f26da0397e42a6daabffd347eb235c6b6592208774a0e5
expansion,mix4_spatial_4808_x0p50,72,mix4,4a8b497e668be9962bca5906a8b69116fa634882,3d94c5e9e048ac13b13c38587210b827af1f95f8fa8806a05d5f8f8cad7ef4ae,c609a95a94049ee111f99b94393a5876fff4897886aa5292aac6670af4dd73c2,334.07661128,5,False,cg_time_limit,14400.737786461134,,4.999999999999988,no_selection,INFEASIBLE,,,missing,,,OPTIMAL,5,5.0,OPTIMAL,151.03200000000652,151.03200000000652,141.60075710940873,True,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,fallback_then_cleanup,finished,498991,fresh CG + GIRO fixed-duty frontier columns,True,159984,518,0,5,0,True,OPTIMAL,5,OPTIMAL,151.03200000000652,151.03200000000652,0,True,OPTIMAL,5,5.0,OPTIMAL,151.03200000000652,151.03200000000652,141.60075710940873,True,True,False,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,0,5,4,0,0,0,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_4808_x0p50/fresh_cg/job502393_r0/out/summary.json,7d60fee6f326157b18f8cdd75dd00fc370854f65f23dc5791f8e72f8314dd368,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_4808_x0p50/fixed_duty/job499517_r0/out/summary.json,3717bea41585380d0b2450edcbe0b2b719edf21767d9eaa252b0f8c0f5cfe8ec,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_4808_x0p50/fresh_cg/job498991_r0/out/summary.json,e40d3e1c3cc3c2b4c7a96e393a53ea9da560fb061bad3f7f06de3da32d1b3f86,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_4808_x0p50/cleanup/job498991_r0/out/summary.json,cbb27db025b559a09691b40ccddd57f0dee42b0310beef0f392689428ec21fb5,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/post_records/mix4_spatial_4808_x0p50/job498991_r0.json,a8ccd63c02d0385c2165c1d1ac4bfb128c76b17b0929f7cf272a5081e2fd3d22
expansion,mix4_spatial_PARX_x0p50,73,mix4,4a8b497e668be9962bca5906a8b69116fa634882,3d94c5e9e048ac13b13c38587210b827af1f95f8fa8806a05d5f8f8cad7ef4ae,12a0d3a6a6db684dc156da55776c64fbfb30acfda22a97f82147f87450019886,334.07661128,5,False,cg_time_limit,14402.856403131038,,5.000000000000012,no_selection,INFEASIBLE,,,missing,,,OPTIMAL,5,5.0,OPTIMAL,169.38399999999092,169.38399999999092,158.9906656207313,True,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,fallback_then_cleanup,finished,498992,fresh CG + GIRO fixed-duty frontier columns,True,153954,489,0,5,0,True,OPTIMAL,5,OPTIMAL,169.38399999999092,169.38399999999092,0,True,OPTIMAL,5,5.0,OPTIMAL,169.38399999999092,169.38399999999092,158.99066562074586,True,True,False,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,0,5,4,0,0,0,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_PARX_x0p50/fresh_cg/job502810_r0/out/summary.json,1dc03ae106e19ac10528e2bcfb056ad2398ba50d68e58c13b90d4697bb91eb0d,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_PARX_x0p50/fixed_duty/job499545_r0/out/summary.json,bf363139280e9af6c980394bf32e203becd6d0e8605ebb3924ba96d814ed2ae8,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_PARX_x0p50/fresh_cg/job498992_r0/out/summary.json,240ded1b0ca77cf29ada40bb1c325e6715804ea892587091f05217cfacd5dde6,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_PARX_x0p50/cleanup/job498992_r0/out/summary.json,a11e5270ecd7409f67eb54a3e8887b5f368efb274721434bd6e77aeb9a19cb42,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/post_records/mix4_spatial_PARX_x0p50/job498992_r0.json,4af0331ec97b8b0ab833278e7afd7bc8a15ce7af95ab07eed2d9de3043ceb604
expansion,mix4_spatial_3127L_x0p50,74,mix4,4a8b497e668be9962bca5906a8b69116fa634882,3d94c5e9e048ac13b13c38587210b827af1f95f8fa8806a05d5f8f8cad7ef4ae,6adef2093174eeef9682a6c745c0ba798a84983d922faed0502f9a6ad5ecce27,334.07661128,5,False,cg_time_limit,14400.735197146889,,5.000000000000007,no_selection,INFEASIBLE,,,missing,,,OPTIMAL,5,5.0,OPTIMAL,143.09599999999045,143.09599999999045,136.19564690583502,True,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,fallback_then_cleanup,finished,498993,fresh CG + GIRO fixed-duty frontier columns,True,118164,490,0,4,1,True,OPTIMAL,5,OPTIMAL,143.096000000005,143.096000000005,0,True,OPTIMAL,5,5.0,OPTIMAL,143.09599999999045,143.09599999999045,136.04129163638572,True,True,False,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,0,5,4,0,0,0,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_3127L_x0p50/fresh_cg/job503045_r0/out/summary.json,6d1a86e6c6bf35b8be94d0e5cd6a7c97463bd01fd2e449f88ff68844d55d8e1e,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_3127L_x0p50/fixed_duty/job499546_r0/out/summary.json,9d99397fe97d6e6a2cf2f4b1074b36657b67e22ebf0389ce20f40636564a5e4a,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_3127L_x0p50/fresh_cg/job498993_r0/out/summary.json,ae2b6c5b00b86937614b91ad864dedcdcc32da4454b3621d2055df1e9638bccd,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_3127L_x0p50/cleanup/job498993_r0/out/summary.json,eaa1ef6f7fe0dd7c2c2adfec514206fef321c79c222508b93f5ecb9b091bf6ea,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/post_records/mix4_spatial_3127L_x0p50/job498993_r0.json,39d27a2bc4c6a89c334ca3ceae41fbaa2fed2f495a06675023157965964b1c83
expansion,mix4_spatial_7880C_x0p50,75,mix4,4a8b497e668be9962bca5906a8b69116fa634882,3d94c5e9e048ac13b13c38587210b827af1f95f8fa8806a05d5f8f8cad7ef4ae,0ba3260c3e20b88609e26af3a83fdf79c4df3bfd4233088259f374e3710c92a1,334.07661128,5,False,cg_time_limit,14403.095965576998,,5.000000000000001,no_selection,TIME_LIMIT,,5.0000000000000036,missing,,,OPTIMAL,5,5.0,OPTIMAL,162.0679999999993,162.0679999999993,152.41464806339354,True,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,fallback_then_cleanup,finished,498994,fresh CG + GIRO fixed-duty frontier columns,True,140544,493,0,5,0,True,OPTIMAL,5,OPTIMAL,162.06799999998475,162.06799999998475,0,True,OPTIMAL,5,5.0,OPTIMAL,162.0679999999993,162.0679999999993,152.41464806339354,True,True,False,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,0,5,4,0,0,0,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_7880C_x0p50/fresh_cg/job503315_r0/out/summary.json,2117b626a5dfdbb429ae46917df7d37fa40b61d05c1c17dcceae82ab73663bc0,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_7880C_x0p50/fixed_duty/job499547_r0/out/summary.json,751f1a17c26113915928e99f324d1d11c729878d019fdbd1321c5e36a992b568,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_7880C_x0p50/fresh_cg/job498994_r0/out/summary.json,51502504b4dede40121931ce1cd8bd1806ef6e2c48811e9b1cc4fd8cad9b9d23,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_7880C_x0p50/cleanup/job498994_r0/out/summary.json,65fb76e7865264ca9a00d416c3f3c1ad8a92130c620b63631ce3fe075de2d827,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/post_records/mix4_spatial_7880C_x0p50/job498994_r0.json,ddb7c47b7fa4100e0a188e92c2e35bf8497687a859143f38d9e19eb5b66877bd
expansion,mix4_spatial_JON_A_x0p50,76,mix4,4a8b497e668be9962bca5906a8b69116fa634882,3d94c5e9e048ac13b13c38587210b827af1f95f8fa8806a05d5f8f8cad7ef4ae,75d9925e2f0c4c33ce6c72536be7c0017e0c8cd7d9d8afb19cc85d918834d448,334.07661128,5,True,pricing_certified,14219.764459226993,500136.43887060304,4.999999999999994,selected,OPTIMAL,5,5.0,OPTIMAL,157.2320000000036,157.2320000000036,OPTIMAL,5,5.0,OPTIMAL,143.21999999997206,143.21999999997206,136.98919720166305,True,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,cleanup,finished,498995,pure fresh CG,False,,,,,,,OPTIMAL,5,OPTIMAL,157.2320000000036,157.2320000000036,0,True,OPTIMAL,5,5.0,OPTIMAL,138.2599999999802,138.2599999999802,131.8525715580181,True,True,False,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,5,22,4,1,1,0,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_JON_A_x0p50/fresh_cg/job503323_r1/out/summary.json,e1eaf50c86dca0f206f6fe55e19168b0dedbb5ebac317f366f8d37e71f0c9254,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_JON_A_x0p50/fixed_duty/job499548_r0/out/summary.json,916f18ce2bdf590c70e72a1558bc7b9c468d6a9aabc6e44ec390de22d0f436dd,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_JON_A_x0p50/fresh_cg/job503323_r1/out/summary.json,e1eaf50c86dca0f206f6fe55e19168b0dedbb5ebac317f366f8d37e71f0c9254,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_JON_A_x0p50/cleanup/job498995_r0/out/summary.json,2df26b884dacc5dd3159b0f9ab4f251049f095f8ea43d358646d58da44ec7fb9,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/post_records/mix4_spatial_JON_A_x0p50/job498995_r0.json,d9c4b2bae3d1c77d86b7776de9f5af8d5a471b8a0447e1db75be9c32b4f37c81
expansion,mix4_spatial_4808_x2p00,77,mix4,4a8b497e668be9962bca5906a8b69116fa634882,3d94c5e9e048ac13b13c38587210b827af1f95f8fa8806a05d5f8f8cad7ef4ae,2a75f2e96639b55fe194fade4e9eb7ada53cd6822d5a01db0749c47d068ab3b1,334.07661128,5,False,cg_time_limit,14404.862083385233,,4.999999999999994,no_selection,INFEASIBLE,,,missing,,,OPTIMAL,5,5.0,TIME_LIMIT,190.21594791052283,190.12320748769832,180.18906078701548,True,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,fallback_then_cleanup,finished,498996,fresh CG + GIRO fixed-duty frontier columns,True,138894,517,0,5,0,True,OPTIMAL,5,TIME_LIMIT,190.21593560655398,190.102251794803,0,True,OPTIMAL,5,5.0,TIME_LIMIT,190.21594766288987,190.1122974845984,180.18906078701548,True,True,False,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,0,5,4,0,0,0,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_4808_x2p00/fresh_cg/job503662_r0/out/summary.json,faba451a0e284e479e3f32e40673540c3bc5554daa8d045fb2b408cbe7fe2574,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_4808_x2p00/fixed_duty/job499554_r0/out/summary.json,e177674bfbc247ec070e3cc351e5bb1a36b3c5dbf8c19cc722b4933024985844,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_4808_x2p00/fresh_cg/job498996_r0/out/summary.json,2abecc3048c9972e24174da47588886522bd3278c1a268907c5e13a17f17d638,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_spatial_4808_x2p00/cleanup/job498996_r0/out/summary.json,64d1b01f700e25d4bef3feef3c1fdbbc4ff5a05a8e3f356aa6ede904377dc8d1,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/post_records/mix4_spatial_4808_x2p00/job498996_r0.json,bde4857e6e403b23dd232b400d524ac6ee752a2e7164f521dab134e20340ee11
expansion,mix4_duck_spatial_parx_x0p50,78,mix4,4a8b497e668be9962bca5906a8b69116fa634882,3d94c5e9e048ac13b13c38587210b827af1f95f8fa8806a05d5f8f8cad7ef4ae,94ec8937698132342e8af194048cf7d02c33380de4d2787e8a619c3cfdda7cd9,334.07661128,5,False,cg_time_limit,14402.003533925978,,5.000000000000017,no_selection,INFEASIBLE,,,missing,,,OPTIMAL,5,5.0,OPTIMAL,75.79766666668002,75.79766666668002,71.57329075725283,True,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,fallback_then_cleanup,finished,498997,fresh CG + GIRO fixed-duty frontier columns,True,93384,493,0,5,0,True,OPTIMAL,5,OPTIMAL,75.79766666668002,75.79766666668002,0,True,OPTIMAL,5,5.0,OPTIMAL,75.79766666668002,75.79766666668002,71.57329075725283,True,True,False,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,0,5,5,1,1,0,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_duck_spatial_parx_x0p50/fresh_cg/job503670_r1/out/summary.json,f0fbc100bb186138ed0225e2c95174feccf66275cb91f905474fe668fa5734b8,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_duck_spatial_parx_x0p50/fixed_duty/job499555_r0/out/summary.json,74beaa8650778aa258c2f9d7ab967a34054a2671841d65549582920bbd9aa5fc,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_duck_spatial_parx_x0p50/fresh_cg/job498997_r0/out/summary.json,f01e307b69d7b418002b4872c6d99d4a5a7d1d08c2e994c72146aa270d83adf1,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_duck_spatial_parx_x0p50/cleanup/job498997_r0/out/summary.json,dd1cf0b0d5f1c874cfb2249893c7f0d4bc0e732e44d7bfe40791ede31dc35850,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/post_records/mix4_duck_spatial_parx_x0p50/job498997_r0.json,ee4fcb16504a50d7c2c0e8a8141d9117f56ed7e791f6b6f6b53a950704f74bc9
expansion,mix4_two_price_split,79,mix4,4a8b497e668be9962bca5906a8b69116fa634882,3d94c5e9e048ac13b13c38587210b827af1f95f8fa8806a05d5f8f8cad7ef4ae,d9af72ccdb209d2946e778a79ad2052a6cdf87d3ba4a82fe581bc65fd2a09051,334.07661128,5,True,pricing_certified,8859.61926079201,500152.52059726464,5.0,no_selection,INFEASIBLE,,,missing,,,OPTIMAL,5,5.0,OPTIMAL,173.4759985820241,173.4759985820241,166.51458895365067,True,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,fallback_then_cleanup,finished,498998,fresh CG + GIRO fixed-duty frontier columns,True,104226,503,0,5,0,True,OPTIMAL,5,OPTIMAL,173.4759999999951,173.4759999999951,0,True,OPTIMAL,5,5.0,OPTIMAL,173.47599999998056,173.47599999998056,167.03305774870387,True,True,False,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,0,5,4,0,0,0,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_two_price_split/fresh_cg/job498917_r0/out/summary.json,4d322b673280ff3acf5efc2e45726e6a48a85367592fd5ee73389ee6573d2ba5,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_two_price_split/fixed_duty/job498918_r0/out/summary.json,05b65f0171b2f346af87b38527dfb81f2203126eb2ab65d9eb98f63cd73355fd,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_two_price_split/fresh_cg/job498998_r0/out/summary.json,790bee01c6b04e3d5de2187ea83d3042bf88ce8a94575697a74cec4761c4edfe,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/results/mix4_two_price_split/cleanup/job498998_r0/out/summary.json,419b3f4208b3ce188be8428b906f1b77c7451e28fa7bb284c5bd5e16c30c511a,/home/nc437/ladder-lite/spatial_tariff_expansion_20260925/post_records/mix4_two_price_split/job498998_r0.json,7640886f098aa9bb6061aa076be0e1c7d51e9672ead389f120bf72fcee835699
