demand_classification,timeline_scope,tariff,terminal_policy,arm,hour,fixed_matched_duties,charged_kwh,average_load_kW,global_concurrency_max,peak_kW,max_same_station_concurrency,station_concurrency_max_json
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,0,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,1,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,2,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,3,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,4,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,5,30,134.3,134.3,2,480.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,6,30,240.2299995,240.2299995,3,720.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":1,""7880C_0"":1,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,7,30,342.099995,342.099995,2,480.0,2,"{""2190L_0"":2,""3127L_0"":1,""4808_0"":0,""7880C_0"":1,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,8,30,509.15499467999996,509.15499467999996,4,960.0,2,"{""2190L_0"":1,""3127L_0"":2,""4808_0"":1,""7880C_0"":1,""JON_A_0"":1,""PARX_1"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,9,30,593.7669919599999,593.7669919599999,4,960.0,2,"{""2190L_0"":1,""3127L_0"":2,""4808_0"":1,""7880C_0"":1,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,10,30,472.02099478,472.02099478,6,1440.0,2,"{""2190L_0"":2,""3127L_0"":1,""4808_0"":1,""7880C_0"":1,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,11,30,547.3659976299999,547.3659976299999,6,1440.0,2,"{""2190L_0"":2,""3127L_0"":2,""4808_0"":1,""7880C_0"":1,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,12,30,534.4129959599999,534.4129959599999,5,1200.0,2,"{""2190L_0"":1,""3127L_0"":2,""4808_0"":1,""7880C_0"":2,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,13,30,957.3409872899999,957.3409872899999,6,1440.0,2,"{""2190L_0"":2,""3127L_0"":1,""4808_0"":1,""7880C_0"":2,""JON_A_0"":2,""PARX_1"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,14,30,616.57099726,616.57099726,5,1200.0,2,"{""2190L_0"":2,""3127L_0"":2,""4808_0"":1,""7880C_0"":1,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,15,30,593.00599082,593.00599082,6,1440.0,2,"{""2190L_0"":2,""3127L_0"":2,""4808_0"":1,""7880C_0"":1,""JON_A_0"":2,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,16,30,478.8199909,478.8199909,4,960.0,2,"{""2190L_0"":2,""3127L_0"":2,""4808_0"":1,""7880C_0"":0,""JON_A_0"":2,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,17,30,453.179997,453.179997,4,960.0,2,"{""2190L_0"":2,""3127L_0"":2,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,18,30,406.96099409999994,406.96099409999994,5,1200.0,2,"{""2190L_0"":1,""3127L_0"":2,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,19,30,550.0699954999999,550.0699954999999,4,960.0,2,"{""2190L_0"":2,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,20,30,393.63999599999994,393.63999599999994,3,720.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,21,30,345.10098556,345.10098556,4,960.0,2,"{""2190L_0"":2,""3127L_0"":2,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,22,30,164.1099964999999,164.1099964999999,2,480.0,1,"{""2190L_0"":0,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,23,30,88.0,88.0,1,240.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,24,30,24.0,24.0,1,240.0,1,"{""2190L_0"":1,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,25,30,7.79999999999999,7.79999999999999,1,240.0,1,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":1,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_arrival,26,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,0,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,1,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,2,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,3,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,4,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,5,30,174.3,174.3,3,720.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,6,30,340.11099292000006,340.11099292000006,3,720.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":1,""7880C_0"":1,""JON_A_0"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,7,30,431.2879926400001,431.2879926400001,3,720.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":1,""7880C_0"":1,""JON_A_0"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,8,30,446.71299762,446.71299762,4,960.0,2,"{""2190L_0"":1,""3127L_0"":2,""4808_0"":1,""7880C_0"":1,""JON_A_0"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,9,30,397.87999046,397.87999046,4,960.0,2,"{""2190L_0"":1,""3127L_0"":2,""4808_0"":1,""7880C_0"":1,""JON_A_0"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,10,30,478.24999332999994,478.24999332999994,5,1200.0,2,"{""2190L_0"":2,""3127L_0"":2,""4808_0"":1,""7880C_0"":1,""JON_A_0"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,11,30,648.6919963,648.6919963,6,1440.0,2,"{""2190L_0"":2,""3127L_0"":2,""4808_0"":1,""7880C_0"":1,""JON_A_0"":2}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,12,30,474.0709922,474.0709922,4,960.0,2,"{""2190L_0"":2,""3127L_0"":1,""4808_0"":1,""7880C_0"":1,""JON_A_0"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,13,30,767.28599488,767.28599488,5,1200.0,2,"{""2190L_0"":1,""3127L_0"":2,""4808_0"":1,""7880C_0"":2,""JON_A_0"":2}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,14,30,821.5199929999999,821.5199929999999,5,1200.0,2,"{""2190L_0"":2,""3127L_0"":2,""4808_0"":1,""7880C_0"":1,""JON_A_0"":2}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,15,30,592.0,592.0,6,1440.0,2,"{""2190L_0"":2,""3127L_0"":2,""4808_0"":1,""7880C_0"":1,""JON_A_0"":2}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,16,30,657.14799553,657.14799553,6,1440.0,2,"{""2190L_0"":2,""3127L_0"":2,""4808_0"":1,""7880C_0"":1,""JON_A_0"":2}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,17,30,616.0,616.0,5,1200.0,2,"{""2190L_0"":2,""3127L_0"":2,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,18,30,390.1109966,390.1109966,4,960.0,2,"{""2190L_0"":2,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,19,30,269.8099864999998,269.8099864999998,3,720.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,20,30,334.40998989999986,334.40998989999986,3,720.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,21,30,343.88099409999995,343.88099409999995,3,720.0,2,"{""2190L_0"":1,""3127L_0"":2,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,22,30,88.0,88.0,2,480.0,1,"{""2190L_0"":1,""3127L_0"":0,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,23,30,148.68099446,148.68099446,2,480.0,1,"{""2190L_0"":0,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,24,30,24.0,24.0,1,240.0,1,"{""2190L_0"":1,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,25,30,7.799999999999997,7.799999999999997,1,240.0,1,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":1,""7880C_0"":0,""JON_A_0"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,uncapped_optimized,26,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,0,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,1,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,2,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,3,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,4,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,5,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,6,30,362.5529953199999,362.5529953199999,4,960.0,2,"{""2190L_0"":2,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,7,30,277.12299486,277.12299486,4,960.0,2,"{""2190L_0"":2,""3127L_0"":1,""4808_0"":1,""7880C_0"":1,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,8,30,469.28099392000007,469.28099392000007,3,720.0,2,"{""2190L_0"":1,""3127L_0"":2,""4808_0"":1,""7880C_0"":1,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,9,30,632.07399356,632.07399356,4,960.0,2,"{""2190L_0"":2,""3127L_0"":2,""4808_0"":1,""7880C_0"":1,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,10,30,327.91699324,327.91699324,4,960.0,2,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":1,""7880C_0"":1,""JON_A_0"":2,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,11,30,319.7659926299999,319.7659926299999,3,720.0,2,"{""2190L_0"":1,""3127L_0"":2,""4808_0"":1,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,12,30,683.30799546,683.30799546,6,1440.0,2,"{""2190L_0"":2,""3127L_0"":2,""4808_0"":1,""7880C_0"":2,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,13,30,1003.9979880099999,1003.9979880099999,7,1680.0,2,"{""2190L_0"":2,""3127L_0"":1,""4808_0"":1,""7880C_0"":2,""JON_A_0"":1,""PARX_1"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,14,30,683.02998796,683.02998796,5,1200.0,2,"{""2190L_0"":2,""3127L_0"":1,""4808_0"":1,""7880C_0"":1,""JON_A_0"":2,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,15,30,673.9899985,673.9899985,6,1440.0,2,"{""2190L_0"":2,""3127L_0"":1,""4808_0"":1,""7880C_0"":1,""JON_A_0"":2,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,16,30,637.7569960000001,637.7569960000001,5,1200.0,2,"{""2190L_0"":2,""3127L_0"":2,""4808_0"":1,""7880C_0"":0,""JON_A_0"":2,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,17,30,339.69799771999993,339.69799771999993,4,960.0,2,"{""2190L_0"":2,""3127L_0"":2,""4808_0"":1,""7880C_0"":0,""JON_A_0"":2,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,18,30,360.6729918,360.6729918,4,960.0,2,"{""2190L_0"":2,""3127L_0"":2,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,19,30,448.639996,448.639996,3,720.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,20,30,385.52999950000003,385.52999950000003,3,720.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,21,30,476.83599496,476.83599496,4,960.0,2,"{""2190L_0"":2,""3127L_0"":2,""4808_0"":1,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,22,30,123.66899869999997,123.66899869999997,2,480.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,23,30,131.79999339999992,131.79999339999992,2,480.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,24,30,114.30899889999999,114.30899889999999,2,480.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,25,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_arrival,26,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_optimized,0,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_optimized,1,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_optimized,2,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_optimized,3,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_optimized,4,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_optimized,5,30,70.30000000000001,70.30000000000001,1,240.0,1,"{""2190L_0"":1,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_optimized,6,30,255.56299682,255.56299682,3,720.0,2,"{""2190L_0"":2,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_optimized,7,30,328.0,328.0,3,720.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":0,""7880C_0"":1,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_optimized,8,30,388.93299242,388.93299242,3,720.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":1,""7880C_0"":1,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_optimized,9,30,454.1099956599999,454.1099956599999,4,960.0,2,"{""2190L_0"":2,""3127L_0"":1,""4808_0"":1,""7880C_0"":1,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_optimized,10,30,512.9599938600002,512.9599938600002,3,720.0,3,"{""2190L_0"":1,""3127L_0"":3,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_optimized,11,30,592.6559911299998,592.6559911299998,4,960.0,2,"{""2190L_0"":2,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_optimized,12,30,683.4619878599999,683.4619878599999,4,960.0,2,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":1,""7880C_0"":1,""JON_A_0"":2,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_optimized,13,30,577.07098905,577.07098905,4,960.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":1,""7880C_0"":1,""JON_A_0"":1,""PARX_1"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_optimized,14,30,870.9529877999998,870.9529877999998,6,1440.0,2,"{""2190L_0"":2,""3127L_0"":1,""4808_0"":1,""7880C_0"":1,""JON_A_0"":2,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,flat,>= reserve,capped_optimized,15,30,713.4559903199997,713.4559903199997,7,1680.0,2,"{""2190L_0"":2,""3127L_0"":2,""4808_0"":1,""7880C_0"":2,""JON_A_0"":2,""PARX_1"":0}"
