case,arm,route_index,route_schedule_sha256,failed_before,repair_stage,repaired,independent_replay_passed,before_min_soc_kwh,after_min_soc_kwh,after_terminal_kwh,old_charged_kwh,new_charged_kwh,net_added_kwh,gross_added_kwh,gross_reduced_kwh,added_full_power_equivalent_minutes,added_outside_original_windows_min,total_start_shift_min,total_end_shift_min,old_electricity_cost,new_electricity_cost,electricity_cost_change,old_charge_starts,new_charge_starts,start_fee,charging_objective_change,continuous_outside_original_event_grid,unresolved_reason
c4_k15,warm,12,6deaa2ca7adca81da76ec7b94b19ff43e1cad1c3ecd37f3155b42e7a2c0e33c7,False,unchanged,True,True,10.950001500000017,10.950001500000017,13.908003000000017,352.519998,352.519998,0.0,0,0,0.0,0.0,0.0,0.0,34.9699838016,34.9699838016,0.0,2,2,5,0.0,False,
c4_k15,warm,13,240df4840402767e5220d32d81137c40e6ded91741dc0b8cd1aee329d361ad2a,True,existing_intervals,True,True,-2.971999699999973,2.4868995751603507e-14,2.1570017000000314,472.1039954,475.0759951,2.9719997000000262,2.971999700000005,3.552713678800501e-15,0.7429999250000012,0.0,0.0,0.0,46.83271634368,47.127538713919996,0.2948223702399986,12,12,5,0.2948223702399986,True,
c4_k15,warm,14,5bc6edc80a3b4020e31ae10cf6a22628846d02916f0fa2edf67bc34ca0fe2f87,False,unchanged,True,True,11.369000800000006,11.369000800000006,16.560000500000015,457.7419956,457.7419956,0.0,0,0,0.0,0.0,0.0,0.0,45.408005963520004,45.408005963520004,0.0,5,5,5,0.0,False,
c5_k05,base,0,1646ee95fe92c733ee8ae1f0cf56c485355be86d665c3263f152bfd41a890a0a,True,existing_intervals,True,True,-1.2499984999999825,2.1316282072803006e-14,7.959999000000039,353.9499975,355.199996,1.2499985000000038,1.2499985000000038,0,0.31249962500000095,0.0,0.0,0.0,35.111839751999995,35.2358396032,0.12399985120000423,2,2,5,0.12399985120000423,True,
c5_k05,base,1,fd87f26ec1a0d09b969b572c34ca3d4cdf5a0daef1ecd304aaa686e583733986,True,existing_intervals,True,True,-1.549998499999897,6.128431095930864e-14,6.128431095930864e-14,429.14999750000004,430.699996,1.5499984999999583,1.5499984999999725,0,0.38749962499999313,0.0,0.0,0.0,42.571679752,42.7254396032,0.15375985120000024,3,3,5,0.15375985120000024,True,
c5_k05,base,2,d0adc1dd222d1459d1acf650ea61038576ba4efdaa48c103aa09ef2b2c0e0026,True,existing_intervals,True,True,-1.5499984999999823,3.2862601528904634e-14,3.2862601528904634e-14,189.71599933,191.26599783000003,1.5499985000000436,1.5499985000000294,0,0.38749962500000734,0.0,0.0,0.0,18.819827133536,18.973586984736002,0.1537598512000038,2,2,5,0.1537598512000038,True,
c5_k05,base,3,0d90d793921d1255b47790ec09c73cba75759b27991b07bde21b7565ef017061,True,existing_intervals,True,True,-2.3199989999999344,1.1812772982011666e-13,1.1812772982011666e-13,450.679997,452.99999600000007,2.3199990000000525,2.3199990000000525,0,0.5799997500000131,0.0,0.0,0.0,44.7074557024,44.937599603200006,0.2301439008000088,3,3,5,0.2301439008000088,True,
c5_k05,base,4,b4371aa2c771d75fcba53a9dd10ef476981e8f70dc00c7f9d1576df90d4548d9,False,unchanged,True,True,11.63300208,11.63300208,11.63300208,448.59499789999995,448.59499789999995,0.0,0,0,0.0,0.0,0.0,0.0,44.50062379168,44.50062379168,0.0,3,3,5,0.0,False,
c5_k05,base,5,07f9fb9f78177c2d779bcf478155d56f93dc624199f76e07d2ebfd8cb9977a59,False,unchanged,True,True,8.193002100000005,8.193002100000005,8.193002100000005,201.56199923,201.56199923,0.0,0,0,0.0,0.0,0.0,0.0,19.994950323616,19.994950323616,0.0,1,1,5,0.0,False,
c5_k05,warm,0,8bba2c2157bc06fc99d472a8833f58f8ebd8f37011d4fef79743649beb50e365,False,unchanged,True,True,6.910000500000014,6.910000500000014,11.63300208,434.2099975,434.2099975,0.0,0,0,0.0,0.0,0.0,0.0,43.073631752,43.073631752,0.0,3,3,5,0.0,False,
c5_k05,warm,1,8ed9cf5b82d808e24ef3729225b3b80de74ad129ae23ee6663fe42a57286d3fc,False,unchanged,True,True,12.480001000000044,12.480001000000044,12.480001000000044,493.7299975,493.7299975,0.0,0,0,0.0,0.0,0.0,0.0,48.978015752,48.978015752,0.0,4,4,5,0.0,False,
c5_k05,warm,2,7d1521c071b0c604ab3d6240782ef4fb167aaabfddaaa249ba2d9bbfd1573a5b,False,unchanged,True,True,9.027002299999996,9.027002299999996,9.027002299999996,277.50699953000003,277.50699953000003,0.0,0,0,0.0,0.0,0.0,0.0,27.528694353376,27.528694353376,0.0,2,2,5,0.0,False,
c5_k05,warm,3,4a268230081d5c725d0b400bf89330a6e92eac4169f62d4193c9f5adbdaee7a5,True,existing_intervals,True,True,-2.319998999999963,-3.552713678800501e-14,3.2862601528904634e-14,428.379997,430.699996,2.3199989999999957,2.3199989999999815,0,0.5799997499999954,0.0,0.0,0.0,42.4952957024,42.725439603199995,0.23014390079999458,4,4,5,0.23014390079999458,True,
c5_k05,warm,4,d65bb95352ce6e876c039b00829c802a6b71972ca3be0c1641f3ba778406c05e,True,existing_intervals,True,True,-2.3199989999999344,4.440892098500626e-15,4.440892098500626e-15,534.9099965,537.2299955,2.319998999999939,2.319998999999939,0,0.5799997499999847,0.0,0.0,0.0,53.0630716528,53.29321555359999,0.23014390079999458,4,4,5,0.23014390079999458,True,
c5_k08,base,0,e20ef588499e8c6eb9ff83cac8c54e4b4d6c07f5bc84630f65a83f24589753dd,False,unchanged,True,True,0.08000100000004284,0.08000100000004284,0.08000100000004284,510.879997,510.879997,0.0,0,0,0.0,0.0,0.0,0.0,50.6792957024,50.6792957024,0.0,4,4,5,0.0,False,
c5_k08,base,1,63750df1bfd60e88b80411717160ced49f0734b16dc2d90ffd22f67a45ca8c17,False,unchanged,True,True,8.191998999999992,8.191998999999992,8.191998999999992,282.519998,282.519998,0.0,0,0,0.0,0.0,0.0,0.0,28.0259838016,28.0259838016,0.0,2,2,5,0.0,False,
c5_k08,base,2,293d5992f5bc7d9cb74006ce6081a74af62f3e170522512aaac73d7ecaa09468,True,existing_intervals,True,True,-1.5499984999999823,6.128431095930864e-14,6.128431095930864e-14,413.710999,415.26099750000003,1.5499985000000152,1.5499985000000436,0,0.3874996250000109,0.0,0.0,0.0,41.0401311008,41.193890952000004,0.15375985120000735,2,2,5,0.15375985120000735,True,
c5_k08,base,3,3e91fc90ee19beaa44b39a765e6be271dac219e4324a4a4b2e16e99bc27f76f3,True,existing_intervals,True,True,-1.2499984999999825,2.1316282072803006e-14,1.6100005000000408,428.9499975,428.9499975,0.0,1.2499985000000038,1.2499985000000038,0.31249962500000095,0.0,0.0,0.0,42.551839752,42.551839752,0.0,2,2,5,0.0,True,
c5_k08,base,4,f7b612dda1b5a622a98b18589a855fe7592b64f60a66c7fcc5f613eecd70d014,True,existing_intervals,True,True,-1.5499984999999539,8.970602038971265e-14,8.970602038971265e-14,367.21999800000003,368.76999650000005,1.5499985000000152,1.5499985000000436,0,0.3874996250000109,0.0,0.0,0.0,36.4282238016,36.581983652800005,0.15375985120000735,2,2,5,0.15375985120000735,True,
c5_k08,base,5,42e20c272a95b2f4ab6f918ecc25f0167c944c800212f077caea33a570d85571,False,unchanged,True,True,5.622001399999979,5.622001399999979,18.869000939999967,429.40799946000004,429.40799946000004,0.0,0,0,0.0,0.0,0.0,0.0,42.597273546432,42.597273546432,0.0,2,2,5,0.0,False,
c5_k08,base,6,ad953ffe11a82ba8e82e20407fa685d678e81b802b84174cd0d91426106d6340,True,existing_intervals,True,True,-1.5499984999999823,6.128431095930864e-14,6.128431095930864e-14,282.98999849999996,284.539997,1.549998500000072,1.5499985000000436,0,0.3874996250000109,0.0,0.0,0.0,28.072607851199997,28.226367702400005,0.15375985120000735,2,2,5,0.15375985120000735,True,
c5_k08,base,7,6efab329c579bac61b9b8930b6106f228afd8f04242d48c1ce890e741b77d24f,False,unchanged,True,True,10.94500258000003,10.94500258000003,10.94500258000003,397.57099793,397.57099793,0.0,0,0,0.0,0.0,0.0,0.0,39.439042994656,39.439042994656,0.0,2,2,5,0.0,False,
c5_k08,base,8,f47de71acb2aa1c9f283a6fe00eb1d4e3ece544c52b23f58c90ff2755e86d5d7,True,existing_intervals,True,True,-2.3199989999999913,4.440892098500626e-15,6.09500420000001,330.219998,330.219998,0.0,2.3199989999999815,2.3199989999999957,0.5799997499999954,0.0,0.0,0.0,32.7578238016,32.7578238016,0.0,2,2,5,0.0,True,
c5_k08,warm,0,0c8aa38aa2a2d0f29d1a78260a270b96c3b34d180a8c5e064012d5cffb09c57f,True,existing_intervals,True,True,-3.559999999999988,0.0,1.2400010000000394,512.6099965000001,516.1699965,3.5599999999999454,3.559999999999981,0,0.8899999999999952,0.0,0.0,0.0,50.8509116528,51.2040636528,0.35315200000000146,6,6,5,0.35315200000000146,True,
c5_k08,warm,1,0d12fc175d9870e2c3c0c93b710fcc014313f4eb3d5bdec032f6aeebb1f6acb8,False,unchanged,True,True,9.344001400000009,9.344001400000009,9.344001400000009,191.51199910000003,191.51199910000003,0.0,0,0,0.0,0.0,0.0,0.0,18.99799031072,18.99799031072,0.0,2,2,5,0.0,False,
c5_k08,warm,2,d3a5cd10e5832e1bdcd252d092cf9c844b94c0c0ce3f930fc3d78c2b1409c6a9,True,existing_intervals,True,True,-1.559999999999988,5.684341886080802e-14,5.684341886080802e-14,514.139996,515.699996,1.5600000000000591,1.5600000000000378,0,0.39000000000000945,0.0,0.0,0.0,51.0026876032,51.157439603200004,0.154752000000002,8,8,5,0.154752000000002,True,
c5_k08,warm,3,3d77010af51af99dabe119ad3a8b0d5718e38078e38175fa9bcb24e1b5e58851,True,existing_intervals,True,True,-0.11999900000000263,-2.398081733190338e-14,6.128431095930864e-14,464.30499743,464.4249964300001,0.11999900000006392,0.11999900000006392,0,0.02999975000001598,0.0,0.0,0.0,46.059055745056,46.07095964585601,0.01190390080000725,3,3,5,0.01190390080000725,True,
c5_k08,warm,4,8c241e3774e6060785f7e4fdcc6d68d4d5cdf0c1d9f02bb9f999b252d83f8165,False,unchanged,True,True,6.253001379999994,6.253001379999994,6.253001379999994,309.3429995,309.3429995,0.0,0,0,0.0,0.0,0.0,0.0,30.686825550400002,30.686825550400002,0.0,2,2,5,0.0,False,
c5_k08,warm,5,7b8113a00a15d1a5ed058ba4f68541c451ff64632ccd86e9e1da4349f3c197bd,True,existing_intervals,True,True,-1.5499984999999823,3.2862601528904634e-14,15.076000140000065,483.479997,485.02999550000004,1.5499985000000152,1.5499985000000152,0,0.3874996250000038,0.0,0.0,0.0,47.9612157024,48.114975553600004,0.15375985120000735,3,3,5,0.15375985120000735,True,
c5_k08,warm,6,188473afeb5e9b800eb03cbc394823d41697023bcab5ba74bb81e64584cce7f4,False,unchanged,True,True,10.950001500000045,10.950001500000045,14.232001280000084,488.479997,488.479997,0.0,0,0,0.0,0.0,0.0,0.0,48.4572157024,48.4572157024,0.0,3,3,5,0.0,False,
c5_k08,warm,7,ddd3e607ab3de361f05f8ce1cebd92e9057626b6ff7d22b11becd6b093b2f4d0,True,existing_intervals,True,True,-2.0199989999999914,-7.105427357601002e-15,1.8929992000000535,462.90999650000003,464.9299955,2.0199989999999843,2.0199989999999985,0,0.5049997499999996,0.0,0.0,0.0,45.9206716528,46.1210555536,0.20038390079999857,4,4,5,0.20038390079999857,True,
c5_k10,base,0,539afb3eb8afe25dd958a6d548ced1fd6b74f67ef6f74446366a8db35db198be,True,existing_intervals,True,True,-0.019998999999984335,5.684341886080802e-14,5.684341886080802e-14,385.1019979,385.12199690000006,0.01999900000004118,0.0199990000000696,0,0.0049997500000174,0.0,0.0,0.0,38.20211819168,38.20410209248001,0.001983900800006211,2,2,5,0.001983900800006211,True,
c5_k10,base,1,ffe42fa8aec238ae33c405128af24ae72c3aa857a512cdde64fe1a76d83bb946,True,existing_intervals,True,True,-1.5499984999999823,4.440892098500626e-15,7.7550025000000264,322.71999800000003,324.2699965,1.5499984999999583,1.5499984999999725,0,0.38749962499999313,0.0,0.0,0.0,32.013823801600005,32.1675836528,0.15375985119999314,2,2,5,0.15375985119999314,True,
c5_k10,base,2,13fd001481365b62f367c47a33b732966b529ce0443fcaa90246f8613e2685d7,False,unchanged,True,True,9.734000540000006,9.734000540000006,9.734000540000006,204.94199933,204.94199933,0.0,0,0,0.0,0.0,0.0,0.0,20.330246333535996,20.330246333535996,0.0,1,1,5,0.0,False,
c5_k10,base,3,1da0fac4433759cbeb8fb8427431b1f5c09d00bec2f240463031459cfaae64b8,True,existing_intervals,True,True,-2.319998999999963,4.973799150320701e-14,1.1812772982011666e-13,496.01699740000004,498.3369964000001,2.3199990000000525,2.319999000000081,0,0.5799997500000202,0.0,0.0,0.0,49.20488614208,49.43503004288001,0.2301439008000088,3,3,5,0.2301439008000088,True,
c5_k10,base,4,0e12289c39251d6c5e7dbca026e2e527ebe941c59a78e3026842f8c6bf51c575,True,existing_intervals,True,True,-2.3199989999999344,1.1812772982011666e-13,1.1812772982011666e-13,450.679997,452.99999600000007,2.3199990000000525,2.3199990000000525,0,0.5799997500000131,0.0,0.0,0.0,44.7074557024,44.937599603200006,0.2301439008000088,3,3,5,0.2301439008000088,True,
c5_k10,base,5,485668b275d114b18aa17e8d44ae1477421b105eef9810fd6a80e8e246089c0a,True,existing_intervals,True,True,-0.7899994999999933,2.842170943040401e-14,2.842170943040401e-14,262.219998,263.0099975,0.7899995000000217,0.7899995000000217,0,0.19749987500000543,0.0,0.0,0.0,26.012223801599998,26.090591751999998,0.07836795040000055,2,2,5,0.07836795040000055,True,
c5_k10,base,6,9f28a0b00c4dcb7608e8d73e605b8492e97c688d80bc5f5585b4638298e25c4c,True,existing_intervals,True,True,-2.3199989999999913,4.440892098500626e-15,11.01800033999998,307.719998,310.03999699999997,2.3199989999999957,2.3199989999999815,0,0.5799997499999954,0.0,0.0,0.0,30.525823801599998,30.755967702399996,0.23014390079999814,2,2,5,0.23014390079999814,True,
c5_k10,base,7,1838100a0673a4d775d2db2847e3f0482e8e9beb1970f914dab9dadd9cc5b40b,True,existing_intervals,True,True,-2.0199989999999914,-7.105427357601002e-15,2.000000000000057,431.4499975,433.46999650000004,2.019999000000041,2.0199989999999985,0,0.5049997499999996,0.0,0.0,0.0,42.799839752000004,43.0002236528,0.20038390079999857,3,3,5,0.20038390079999857,True,
c5_k10,base,8,3c5f3b92a1572932cf249fceffec8dd22121c21e14ed7b429c4f1e19af9550a1,False,unchanged,True,True,13.29300153999994,13.29300153999994,13.544002399999972,343.01499795999996,343.01499795999996,0.0,0,0,0.0,0.0,0.0,0.0,34.02708779763199,34.02708779763199,0.0,2,2,5,0.0,False,
c5_k10,base,9,a5e7d3cbc08ce7da8593a7b340fd3c6ebb8d5adcfa674a2d3576338c705ccc74,False,unchanged,True,True,9.445002180000007,9.445002180000007,9.445002180000007,219.9480017,219.9480017,0.0,0,0,0.0,0.0,0.0,0.0,21.81884176864,21.81884176864,0.0,1,1,5,0.0,False,
c5_k10,base,10,5aceef32d0aca71155e50729fb720c67a123cd6e8e57ddd200be10548a491015,False,unchanged,True,True,7.127001300000018,7.127001300000018,8.88700294000004,226.8129987,226.8129987,0.0,0,0,0.0,0.0,0.0,0.0,22.49984947104,22.49984947104,0.0,1,1,5,0.0,False,
c5_k10,warm,0,78559e0af702db146ca692b37badb2ccce2f92528fe18b6aa01f97526e4e53d9,False,unchanged,True,True,19.418000899999967,19.418000899999967,19.418000899999967,184.059999,184.059999,0.0,0,0,0.0,0.0,0.0,0.0,18.2587519008,18.2587519008,0.0,1,1,5,0.0,False,
c5_k10,warm,1,da82d50f25cecfbbcf5ef8991825544f8a0c85e9283ae398bf16624ac3cbc1a7,False,unchanged,True,True,9.966999240000025,9.966999240000025,9.966999240000025,206.14300033,206.14300033,0.0,0,0,0.0,0.0,0.0,0.0,20.449385632736,20.449385632736,0.0,1,1,5,0.0,False,
c5_k10,warm,2,5fdef3027e02b8e9274ed79bcf2e970e6ad083a05868f9486948ee0132b772d6,True,existing_intervals,True,True,-1.5499984999999254,3.2862601528904634e-14,3.2862601528904634e-14,429.14999750000004,430.699996,1.5499984999999583,1.5499984999999583,0,0.3874996249999896,0.0,0.0,0.0,42.571679752,42.725439603199995,0.15375985119999314,3,3,5,0.15375985119999314,True,
c5_k10,warm,3,ab38a9dd0fd7de92bd5b1251d7cabfcc58f4c62b0ea4dfb0d6e0db0d6b68efcf,False,unchanged,True,True,1.250001500000046,1.250001500000046,1.6100005000000692,513.179997,513.179997,0.0,0,0,0.0,0.0,0.0,0.0,50.9074557024,50.9074557024,0.0,3,3,5,0.0,False,
c5_k10,warm,4,0f7f2fe3315c5d076f00d86012f6c5538d10d211e7a03026df8343d42f3e7f82,True,existing_intervals,True,True,-2.0199989999999914,-7.105427357601002e-15,13.080998880000033,468.679997,470.699996,2.0199989999999843,2.0199989999999985,0,0.5049997499999996,0.0,0.0,0.0,46.4930557024,46.693439603200005,0.20038390080000568,4,4,5,0.20038390080000568,True,
c5_k10,warm,5,28433d360de066f42dca00eac6d9ed2752fb6480c052824cd74d24eefa99edc7,True,existing_intervals,True,True,-2.3199989999999913,4.440892098500626e-15,6.09500420000001,330.219998,330.219998,0.0,2.3199989999999815,2.3199989999999957,0.5799997499999954,0.0,0.0,0.0,32.7578238016,32.7578238016,0.0,2,2,5,0.0,True,
c5_k10,warm,6,3f80beac0948557f3475181cb1fb498b89fc794511a00d4f88a3b2e5afa37a81,False,unchanged,True,True,5.188002799999973,5.188002799999973,13.5440024,402.57299639999997,402.57299639999997,0.0,0,0,0.0,0.0,0.0,0.0,39.93524124288,39.93524124288,0.0,2,2,5,0.0,False,
c5_k10,warm,7,814a4e7d004af7998253bc4e859bd41e6afaa75f03251e2bf90d679c1ff33b2c,False,unchanged,True,True,3.249001139999991,3.249001139999991,4.186000480000004,357.58399676,357.58399676,0.0,0,0,0.0,0.0,0.0,0.0,35.472332478592,35.472332478592,0.0,4,4,5,0.0,False,
c5_k10,warm,8,6628631548b383e4d5578f3c5228d92ef436ea2ca1edd0a5cfbbead687d00d81,True,existing_intervals,True,True,-1.5499984999999823,6.128431095930864e-14,6.128431095930864e-14,415.78699919999997,417.33699770000004,1.549998500000072,1.5499985000000436,0,0.3874996250000109,0.0,0.0,0.0,41.24607032064,41.39983017184,0.15375985120000024,2,2,5,0.15375985120000024,True,
c5_k10,warm,9,1c28650e6b6a4244b2ca699d15fdb4f6a5ce60eb0fa7c427011078e2a4c303a5,True,existing_intervals,True,True,-2.0199989999999914,2.1316282072803006e-14,2.1000000000000556,494.2869979,496.30699690000006,2.019999000000041,2.0199990000000128,0,0.5049997500000032,0.0,0.0,0.0,49.03327019168,49.23365409248,0.20038390079999857,3,3,5,0.20038390079999857,True,
c5_k15,base,0,a5a70043c7bea8f734111ba5a332d225b7a46c4ddae07f7054bda1068d16ecd7,True,existing_intervals,True,True,-1.8600000000000811,-3.517186542012496e-13,-3.517186542012496e-13,494.7509988,496.6109987999997,1.8599999999997294,1.8599999999997365,0,0.46499999999993413,0.0,0.0,0.0,49.07929908096,49.263811080959975,0.1845119999999767,9,9,5,0.1845119999999767,True,
c5_k15,base,1,fb58db8270ba7dfdee24edb18fada27a24436f9bd6251f8cfeaacf86320a89e6,False,unchanged,True,True,25.597000699999978,25.597000699999978,25.597000699999978,594.40599536,594.40599536,0.0,0,0,0.0,0.0,0.0,0.0,58.965074739712,58.965074739712,0.0,11,11,5,0.0,False,
c5_k15,base,2,d58541143aa4162cafd26814bf34fcc6b6cf07e98e81bc6d1f50351a8595226b,True,existing_intervals,True,True,-3.0889993000000295,3.552713678800501e-15,58.58799950000001,556.9379962,560.0269955,3.088999299999955,3.0889993000000295,0,0.7722498250000074,0.0,0.0,0.0,55.24824922304,55.5546779536,0.3064287305600004,10,10,5,0.3064287305600004,True,
c5_k15,base,3,fbcb580d9d1192f80e7e1eb110b8ba7cf4cfb5ff881aabfd3b0f7e14c35369ba,False,unchanged,True,True,5.458003499999984,5.458003499999984,5.458003499999984,295.8419982,295.8419982,0.0,0,0,0.0,0.0,0.0,0.0,29.347526221439995,29.347526221439995,0.0,2,2,5,0.0,False,
c5_k15,base,4,1c2e467284ed00bd732a3ff4d9d2d0ded78e043d299f14009c07c95a33c1b9a0,False,unchanged,True,True,9.718999699999975,9.718999699999975,11.777000799999941,221.7210003,221.7210003,0.0,0,0,0.0,0.0,0.0,0.0,21.994723229759998,21.994723229759998,0.0,1,1,5,0.0,False,
c5_k15,base,5,bce6a6e59b217a4bc6407c34637c45e2f02654a03d5223efb93949b4e4933a86,True,existing_intervals,True,True,-2.3199989999999913,4.440892098500626e-15,9.15800294000002,330.219998,330.219998,0.0,2.3199989999999815,2.3199989999999957,0.5799997499999954,0.0,0.0,0.0,32.7578238016,32.7578238016,0.0,2,2,5,0.0,True,
c5_k15,base,6,64af2899b2b2b46c19bb4a7246d6c9622cf575b0f4038bcee85e1c01f8787892,True,existing_intervals,True,True,-0.019998999999955913,5.684341886080802e-14,5.684341886080802e-14,347.21999800000003,347.239997,0.019998999999984335,0.019999000000012757,0,0.004999750000003189,0.0,0.0,0.0,34.444223801599996,34.4462077024,0.001983900800006211,2,2,5,0.001983900800006211,True,
c5_k15,base,7,21c393e17b8e3b0bbd0679e88c7526f39d9c4a0159d91b7650218ec70c012efc,True,existing_intervals,True,True,-2.019998999999963,4.973799150320701e-14,0.4700005000000873,535.679997,537.699996,2.019999000000098,2.0199990000000128,0,0.5049997500000032,0.0,0.0,0.0,53.1394557024,53.3398396032,0.20038390079999857,3,3,5,0.20038390079999857,True,
c5_k15,base,8,245f9087c5a84f1cd357104484eaabba53919259b60984587bdc38ccce2af702,True,existing_intervals,True,True,-1.5499984999999823,6.128431095930864e-14,6.128431095930864e-14,282.98999849999996,284.539997,1.549998500000072,1.5499985000000436,0,0.3874996250000109,0.0,0.0,0.0,28.072607851199997,28.226367702400005,0.15375985120000735,2,2,5,0.15375985120000735,True,
c5_k15,base,9,4a36a4b8af61cc8a83a2fe3d72a58c39a198993b0525051458b8dc6deea13b60,True,existing_intervals,True,True,-2.019998999999963,-7.105427357601002e-15,2.0000000000000284,493.379997,495.399996,2.0199989999999843,2.0199989999999417,0,0.5049997499999854,0.0,0.0,0.0,48.9432957024,49.1436796032,0.20038390079999857,3,3,5,0.20038390079999857,True,
c5_k15,base,10,4cf18f0a1d9aab053b30eb925eaeddb2416fe259e0cfd615829944e2b24ac97f,True,existing_intervals,True,True,-1.2499984999999825,2.1316282072803006e-14,0.4599990000000389,346.4499975,347.699996,1.2499985000000038,1.2499985000000038,0,0.31249962500000095,0.0,0.0,0.0,34.367839752,34.4918396032,0.12399985119999712,2,2,5,0.12399985119999712,True,
c5_k15,base,11,4a3895097d1c113cf565f9b05ea3f76c46c30e08441681a59e593fbad77a37ac,True,existing_intervals,True,True,-0.7899995000000217,0.0,0.0,315.0589986,315.8489981,0.7899995000000217,0.7899995000000217,0,0.19749987500000543,0.0,0.0,0.0,31.25385266112,31.33222061152,0.07836795040000055,2,2,5,0.07836795040000055,True,
c5_k15,base,12,aa653a22f2a642c6d3b0e6709395ae91cf3a969fa14216cd78faee9a6b235e3d,False,unchanged,True,True,16.532002640000037,16.532002640000037,16.532002640000037,422.20499716,422.20499716,0.0,0,0,0.0,0.0,0.0,0.0,41.882735718272,41.882735718272,0.0,2,2,5,0.0,False,
c5_k15,base,13,c03c5558f2fb91368faba77914776b7d8e473a3ad5de2b94460413b70dae3337,False,unchanged,True,True,6.931002700000012,6.931002700000012,6.931002700000012,222.47599973,222.47599973,0.0,0,0,0.0,0.0,0.0,0.0,22.069619173215997,22.069619173215997,0.0,1,1,5,0.0,False,
c5_k15,base,14,872acafb875ff7304ac7e0cab56c2beffcf5a778fe54660c438d6d757b4e648d,False,unchanged,True,True,8.553000039999993,8.553000039999993,8.553000039999993,272.519998,272.519998,0.0,0,0,0.0,0.0,0.0,0.0,27.033983801599998,27.033983801599998,0.0,2,2,5,0.0,False,
c5_k15,base,15,226dfa1f0d317d4d3cfd0a06ab8a20d2c55810acd81298f4c79eef00ee12ab20,True,existing_intervals,True,True,-2.019998999999963,-7.105427357601002e-15,0.47000050000003046,530.6479974,532.6679964,2.0199989999999843,2.019998999999956,0,0.504999749999989,0.0,0.0,0.0,52.64028134208,52.84066524287999,0.20038390079999147,3,3,5,0.20038390079999147,True,
c5_k15,warm,0,26d2bee17eec41acd4d99bbf3d4a68337284e7bdc3a2487b76e766504c7ec8e1,False,unchanged,True,True,7.344002000000001,7.344002000000001,7.344002000000001,223.5709998,223.5709998,0.0,0,0,0.0,0.0,0.0,0.0,22.17824318016,22.17824318016,0.0,1,1,5,0.0,False,
c5_k15,warm,1,4d508e526544b6a23037850b59258e698d8b6563959aff79aa66abe0ffc21228,True,existing_intervals,True,True,-2.3199989999999913,4.440892098500626e-15,10.396002180000004,327.719998,330.03999699999997,2.3199989999999957,2.3199989999999815,0,0.5799997499999954,0.0,0.0,0.0,32.5098238016,32.739967702399994,0.23014390079999458,2,2,5,0.23014390079999458,True,
c5_k15,warm,2,5fdef3027e02b8e9274ed79bcf2e970e6ad083a05868f9486948ee0132b772d6,True,existing_intervals,True,True,-1.5499984999999254,3.2862601528904634e-14,3.2862601528904634e-14,429.14999750000004,430.699996,1.5499984999999583,1.5499984999999583,0,0.3874996249999896,0.0,0.0,0.0,42.571679752,42.725439603199995,0.15375985119999314,3,3,5,0.15375985119999314,True,
c5_k15,warm,3,ab38a9dd0fd7de92bd5b1251d7cabfcc58f4c62b0ea4dfb0d6e0db0d6b68efcf,False,unchanged,True,True,1.250001500000046,1.250001500000046,1.6100005000000692,513.179997,513.179997,0.0,0,0,0.0,0.0,0.0,0.0,50.9074557024,50.9074557024,0.0,3,3,5,0.0,False,
c5_k15,warm,4,5a2eafcbd227b4eb650210a2d5d669b2b4503f8091dd8202ebc518a1bd8f4678,True,existing_intervals,True,True,-2.319998999999963,1.1812772982011666e-13,1.1812772982011666e-13,450.679997,452.99999600000007,2.3199990000000525,2.3199990000000668,0,0.5799997500000167,0.0,0.0,0.0,44.7074557024,44.937599603200006,0.2301439008000088,3,3,5,0.2301439008000088,True,
c5_k15,warm,5,94360dbf905881e7c6f82edd7ef2a1b9ab43b4ee95719ac96e80868c8ed4fb0f,True,existing_intervals,True,True,-0.019998999999955913,5.684341886080802e-14,5.684341886080802e-14,462.28799903000004,462.30799803,0.019998999999984335,0.019999000000012757,0,0.004999750000003189,0.0,0.0,0.0,45.858969503775995,45.860953404576,0.001983900800006211,3,3,5,0.001983900800006211,True,
c5_k15,warm,6,388c6aeb20600e69e16d1b3a851250bd6d9aaaaaee671fbdf3a7f59bde38b9c5,True,existing_intervals,True,True,-2.0199989999999914,-7.105427357601002e-15,2.0000000000000284,262.9899985,265.0099975,2.0199989999999843,2.0199989999999985,0,0.5049997499999996,0.0,0.0,0.0,26.088607851200003,26.288991752,0.20038390079999857,2,2,5,0.20038390079999857,True,
c5_k15,warm,7,dd2f9687ff5f4d765fe6698d2f56ce86b8380a006d5cd56275724ac9a0ecf492,False,unchanged,True,True,5.622001399999979,5.622001399999979,13.544002400000029,440.49599980000005,440.49599980000005,0.0,0,0,0.0,0.0,0.0,0.0,43.69720318016,43.69720318016,0.0,2,2,5,0.0,False,
c5_k15,warm,8,7561f2ee286f730751819f0a08110ab23c88f6fcc4e429fa1539ed80566de6d6,False,unchanged,True,True,2.305000340000001,2.305000340000001,2.305000340000001,232.44999790000003,232.44999790000003,0.0,0,0,0.0,0.0,0.0,0.0,23.05903979168,23.05903979168,0.0,3,3,5,0.0,False,
