schedule_id,pair_id,arm,original_duty,source_index,kind,start_min,end_min,start_time,end_time,duration_min,from_code,to_code,source_trip_id,internal_trip_id,energy_consumed_kwh,energy_charged_kwh,source,source_line,source_identifier,timing_basis,event_index,from_visit,to_visit,soc_before_kwh,soc_after_kwh,movement_kind,duration_basis,original_source_duty,route_code,direction,electricity_cost,charging_active_min,charging_basis,witness,source_pointer
duty_13403_fee0,duty_13403,fee0,13403,0,deadhead,1141.0,1160.0,19:01:00,19:20:00,19.0,2190,PARX,,,28.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,51,23,24,75.90066852827694,47.90066852827694,pull_in,static model reference deadhead,,,,,,,,saved_joint_fee0/routes/0/actions/12
duty_13403_fee5,duty_13403,fee5,13403,3,deadhead,268.0,287.0,04:28:00,04:47:00,19.0,PARX,2190,,,28.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,latest depot departure that reaches first service on time,0,0,1,236.44,208.44,pull_out,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/3/actions/0
duty_13403_fee5,duty_13403,fee5,13403,3,service,287.0,339.0,04:47:00,05:39:00,52.0,2190,4808,2,1,41.7299995,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/meeting_20260917/route_explainer/inputs/k05.csv,3,,,1,1,2,208.44,166.7100005,,"scheduled passenger service, not empty deadhead time",13403,5021.0,1.0,,,,,
duty_13403_fee5,duty_13403,fee5,13403,3,deadhead,339.0,339.0,05:39:00,05:39:00,0.0,4808,4808,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,2,2,2,166.7100005,166.7100005,station_inbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/3/actions/1
duty_13403_fee5,duty_13403,fee5,13403,3,wait,339.0,346.0,05:39:00,05:46:00,7.0,4808,4808,,,0.011666666666666667,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,"idle after optimized charge, or entire uncharged station visit",3,2,2,166.7100005,166.69833383333335,,,,,,,,,,saved_joint_fee5/routes/3/actions/1
duty_13403_fee5,duty_13403,fee5,13403,3,deadhead,346.0,346.0,05:46:00,05:46:00,0.0,4808,4808,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,4,2,2,166.69833383333335,166.69833383333335,station_outbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/3/actions/1
duty_13403_fee5,duty_13403,fee5,13403,3,service,346.0,398.0,05:46:00,06:38:00,52.0,4808,2190,10,5,42.5,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/meeting_20260917/route_explainer/inputs/k05.csv,7,,,5,2,3,166.69833383333335,124.19833383333335,,"scheduled passenger service, not empty deadhead time",13403,5021.0,2.0,,,,,
duty_13403_fee5,duty_13403,fee5,13403,3,deadhead,398.0,398.0,06:38:00,06:38:00,0.0,2190,2190L,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,6,3,4,124.19833383333335,124.19833383333335,station_inbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/3/actions/2
duty_13403_fee5,duty_13403,fee5,13403,3,wait,398.0,429.0,06:38:00,07:09:00,31.0,2190L,2190L,,,0.05166666666666667,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,"idle after optimized charge, or entire uncharged station visit",7,4,4,124.19833383333335,124.14666716666669,,,,,,,,,,saved_joint_fee5/routes/3/actions/2
duty_13403_fee5,duty_13403,fee5,13403,3,deadhead,429.0,429.0,07:09:00,07:09:00,0.0,2190L,2190,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,8,4,5,124.14666716666669,124.14666716666669,station_outbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/3/actions/2
duty_13403_fee5,duty_13403,fee5,13403,3,service,429.0,488.0,07:09:00,08:08:00,59.0,2190,4808,26,10,41.7299995,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/meeting_20260917/route_explainer/inputs/k05.csv,12,,,9,5,6,124.14666716666669,82.41666766666668,,"scheduled passenger service, not empty deadhead time",13405,5021.0,1.0,,,,,
duty_13403_fee5,duty_13403,fee5,13403,3,deadhead,488.0,488.0,08:08:00,08:08:00,0.0,4808,4808,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,10,6,6,82.41666766666668,82.41666766666668,station_inbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/3/actions/3
duty_13403_fee5,duty_13403,fee5,13403,3,wait,488.0,495.0,08:08:00,08:15:00,7.0,4808,4808,,,0.011666666666666667,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,"idle after optimized charge, or entire uncharged station visit",11,6,6,82.41666766666668,82.40500100000001,,,,,,,,,,saved_joint_fee5/routes/3/actions/3
duty_13403_fee5,duty_13403,fee5,13403,3,deadhead,495.0,495.0,08:15:00,08:15:00,0.0,4808,4808,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,12,6,6,82.40500100000001,82.40500100000001,station_outbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/3/actions/3
duty_13403_fee5,duty_13403,fee5,13403,3,service,495.0,554.0,08:15:00,09:14:00,59.0,4808,2190,39,15,42.5,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/meeting_20260917/route_explainer/inputs/k05.csv,17,,,13,6,7,82.40500100000001,39.90500100000001,,"scheduled passenger service, not empty deadhead time",13405,5021.0,2.0,,,,,
duty_13403_fee5,duty_13403,fee5,13403,3,deadhead,554.0,554.0,09:14:00,09:14:00,0.0,2190,2190L,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,14,7,8,39.90500100000001,39.90500100000001,station_inbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/3/actions/4
duty_13403_fee5,duty_13403,fee5,13403,3,charge,554.0,577.635469694988,09:14:00,09:37:38,23.635469694988046,2190L,2190L,,,0.0,124.04430785897664,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_joint_fee5.json,,,actual optimized charge witness,15,8,8,39.90500100000001,163.94930885897665,,,,,,30.77618769310303,,"documented 18E1 taper, shared charger count and terminal floor",,routes/3/charges/0
duty_13403_fee5,duty_13403,fee5,13403,3,wait,577.635469694988,580.0,09:37:38,09:40:00,2.3645303050119537,2190L,2190L,,,0.003940883841686589,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,"idle after optimized charge, or entire uncharged station visit",16,8,8,163.94930885897665,163.94536797513496,,,,,,,,,,saved_joint_fee5/routes/3/actions/4
